contract_type,investment_type,region,url
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2767053642-departamentos-bono-pie-20-sin-comision-_JM#position=12&search_layout=grid&type=item&tracking_id=36c65d30-ce6b-4914-8ed7-b49657eef7f0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1491884629-departamento-en-venta-de-1-dorm-en-estacion-central-_JM#position=13&search_layout=grid&type=item&tracking_id=36c65d30-ce6b-4914-8ed7-b49657eef7f0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1517913143-edificio-san-ignacio-de-loyola-1-bod-vista-norte-piso-12-_JM#position=14&search_layout=grid&type=item&tracking_id=36c65d30-ce6b-4914-8ed7-b49657eef7f0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1536441043-dpto-n-2201-1d1b-calle-conde-del-maule-metro-ecuador-_JM#position=15&search_layout=grid&type=item&tracking_id=36c65d30-ce6b-4914-8ed7-b49657eef7f0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1548362995-sector-hospitales-_JM#position=16&search_layout=grid&type=item&tracking_id=36c65d30-ce6b-4914-8ed7-b49657eef7f0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1551356587-sector-hospitales-_JM#position=17&search_layout=grid&type=item&tracking_id=36c65d30-ce6b-4914-8ed7-b49657eef7f0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1551820061-san-ignacio-de-loyola-pedro-lagos-_JM#position=18&search_layout=grid&type=item&tracking_id=36c65d30-ce6b-4914-8ed7-b49657eef7f0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2355038662-oportunidad-inversionistas-santa-petronila-32-_JM#position=19&search_layout=grid&type=item&tracking_id=36c65d30-ce6b-4914-8ed7-b49657eef7f0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2728450600-venta-departamento-metro-parque-ohiggins-_JM#position=20&search_layout=grid&type=item&tracking_id=36c65d30-ce6b-4914-8ed7-b49657eef7f0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2755160128-edificio-san-ignacio-de-loyola-1-bod-vista-norte-piso-6-_JM#position=21&search_layout=grid&type=item&tracking_id=36c65d30-ce6b-4914-8ed7-b49657eef7f0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2755173016-edificio-san-ignacio-de-loyola-1-bod-piso-10-_JM#position=22&search_layout=grid&type=item&tracking_id=36c65d30-ce6b-4914-8ed7-b49657eef7f0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2755224816-edificio-san-ignacio-de-loyola-1-bod-piso-8-_JM#position=23&search_layout=grid&type=item&tracking_id=36c65d30-ce6b-4914-8ed7-b49657eef7f0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2779745540-departamento-1-dormitorio-estacion-central-cercano-a-metro-_JM#position=24&search_layout=grid&type=item&tracking_id=36c65d30-ce6b-4914-8ed7-b49657eef7f0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2790924154-departamento-constantino-id-39879-_JM#position=25&search_layout=grid&type=item&tracking_id=36c65d30-ce6b-4914-8ed7-b49657eef7f0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1551449531-departamento-monoambiente-en-santiago-_JM#position=26&search_layout=grid&type=item&tracking_id=36c65d30-ce6b-4914-8ed7-b49657eef7f0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1554352559-excelente-conectividad-movistar-arena-65739-_JM#position=27&search_layout=grid&type=item&tracking_id=36c65d30-ce6b-4914-8ed7-b49657eef7f0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1544848473-se-vende-departamento-duplex-en-pudahuel-_JM#position=28&search_layout=grid&type=item&tracking_id=36c65d30-ce6b-4914-8ed7-b49657eef7f0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1546682123-home-studio-en-venta-centrico-calle-santo-domingo-755-_JM#position=29&search_layout=grid&type=item&tracking_id=36c65d30-ce6b-4914-8ed7-b49657eef7f0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1552682275-departamento-en-venta-de-3-dorm-en-la-granja-_JM#position=30&search_layout=grid&type=item&tracking_id=36c65d30-ce6b-4914-8ed7-b49657eef7f0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2767759234-condominio-nuevo-imperio-seundo-piso-_JM#position=31&search_layout=grid&type=item&tracking_id=36c65d30-ce6b-4914-8ed7-b49657eef7f0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2789774666-depto-1-dormitorio-1-bano-metro-hospitales-_JM#position=32&search_layout=grid&type=item&tracking_id=36c65d30-ce6b-4914-8ed7-b49657eef7f0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2749429708-departamento-a-pasos-metro-linea-1-bancos-malls-_JM#position=33&search_layout=grid&type=item&tracking_id=36c65d30-ce6b-4914-8ed7-b49657eef7f0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1451428557-departamento-en-venta-de-3-dorm-en-la-granja-_JM#position=34&search_layout=grid&type=item&tracking_id=36c65d30-ce6b-4914-8ed7-b49657eef7f0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2274408744-departamento-en-venta-de-3-dorm-en-la-granja-_JM#position=35&search_layout=grid&type=item&tracking_id=36c65d30-ce6b-4914-8ed7-b49657eef7f0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1492973801-departamento-en-venta-de-2-dorm-en-la-cisterna-_JM#position=36&search_layout=grid&type=item&tracking_id=36c65d30-ce6b-4914-8ed7-b49657eef7f0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1494524449-departamento-compania-de-jesus-id-95089-_JM#position=37&search_layout=grid&type=item&tracking_id=36c65d30-ce6b-4914-8ed7-b49657eef7f0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1512063133-san-antonio-volcan-licancabur-depto-2-dorm-1-bano-piso-2-_JM#position=38&search_layout=grid&type=item&tracking_id=36c65d30-ce6b-4914-8ed7-b49657eef7f0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1516417323-bonito-y-amplio-departamento-en-venta-inca-de-oro-maipu-_JM#position=39&search_layout=grid&type=item&tracking_id=36c65d30-ce6b-4914-8ed7-b49657eef7f0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1518964637-departamento-estudio-en-excelente-sector--_JM#position=40&search_layout=grid&type=item&tracking_id=36c65d30-ce6b-4914-8ed7-b49657eef7f0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1519655365-depto-semi-nuevo-en-calle-rivera-independencia-_JM#position=41&search_layout=grid&type=item&tracking_id=36c65d30-ce6b-4914-8ed7-b49657eef7f0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1520389909-rebajadisimo-_JM#position=42&search_layout=grid&type=item&tracking_id=36c65d30-ce6b-4914-8ed7-b49657eef7f0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1520437805-se-vende-depto-2d1b-cercano-aut-costanera-nte-cerronavia-_JM#position=43&search_layout=grid&type=item&tracking_id=36c65d30-ce6b-4914-8ed7-b49657eef7f0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1522398069-depto-estudio-inversionistas-_JM#position=44&search_layout=grid&type=item&tracking_id=36c65d30-ce6b-4914-8ed7-b49657eef7f0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1525915233-venta-depto-2-dorm-1-bano-santiago-_JM#position=45&search_layout=grid&type=item&tracking_id=36c65d30-ce6b-4914-8ed7-b49657eef7f0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1526420499-venta-departamento-pedro-aguirre-cerda-3-dormitorios-1-bano-_JM#position=46&search_layout=grid&type=item&tracking_id=36c65d30-ce6b-4914-8ed7-b49657eef7f0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1528169645-depto-plaza-de-armas-1-dormitorio-amplia-terraza-_JM#position=47&search_layout=grid&type=item&tracking_id=36c65d30-ce6b-4914-8ed7-b49657eef7f0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1528548485-departamento-en-venta-en-santiago-_JM#position=48&search_layout=grid&type=item&tracking_id=36c65d30-ce6b-4914-8ed7-b49657eef7f0
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1534269119-departamento-en-venta-en-santiago-_JM#position=1&search_layout=grid&type=item&tracking_id=8dc20fd5-d585-4a96-b549-befb54610ce4
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1534597481-dpto-casi-nuevo-1d-1b-1bd-_JM#position=2&search_layout=grid&type=item&tracking_id=8dc20fd5-d585-4a96-b549-befb54610ce4
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1534996511-departamento-con-patio-en-huechuraba-_JM#position=3&search_layout=grid&type=item&tracking_id=8dc20fd5-d585-4a96-b549-befb54610ce4
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1537186855-departamento-en-venta-de-3dormutorios-1-bano-el-bosque-_JM#position=4&search_layout=grid&type=item&tracking_id=8dc20fd5-d585-4a96-b549-befb54610ce4
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1537310007-dpto-rebajado-venta-47-mts-3d-1-b-condominio-san-isidro-_JM#position=5&search_layout=grid&type=item&tracking_id=8dc20fd5-d585-4a96-b549-befb54610ce4
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1537356089-se-vende-departamento-san-isidro-45-metro-santa-lucia-_JM#position=6&search_layout=grid&type=item&tracking_id=8dc20fd5-d585-4a96-b549-befb54610ce4
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1538159307-vendo-depto-1dorm-metro-san-hurtado-estacion-central-_JM#position=7&search_layout=grid&type=item&tracking_id=8dc20fd5-d585-4a96-b549-befb54610ce4
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1538934075-volcan-licancabur-san-enrique-_JM#position=8&search_layout=grid&type=item&tracking_id=8dc20fd5-d585-4a96-b549-befb54610ce4
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1538955549-vende-depto-2d-1b-cerrillos-_JM#position=9&search_layout=grid&type=item&tracking_id=8dc20fd5-d585-4a96-b549-befb54610ce4
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1540019503-departamento-en-venta-de-3-dorm-en-maipu-_JM#position=10&search_layout=grid&type=item&tracking_id=8dc20fd5-d585-4a96-b549-befb54610ce4
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1540977639-departamento-en-avenida-piso-3-buen-sector-2-dorm-1-bano-_JM#position=11&search_layout=grid&type=item&tracking_id=8dc20fd5-d585-4a96-b549-befb54610ce4
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1541698383-departamento-en-venta-de-3-dorm-en-maipu-_JM#position=12&search_layout=grid&type=item&tracking_id=8dc20fd5-d585-4a96-b549-befb54610ce4
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1541866521-amplio-departamento-frente-a-parque-violeta-parra-_JM#position=13&search_layout=grid&type=item&tracking_id=8dc20fd5-d585-4a96-b549-befb54610ce4
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1542470413-oportunidad-departamento-3-dormitorios-1-bano-no-paga-c-_JM#position=14&search_layout=grid&type=item&tracking_id=8dc20fd5-d585-4a96-b549-befb54610ce4
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1542516073-se-vende-dpto-4to-piso-el-bosque-_JM#position=15&search_layout=grid&type=item&tracking_id=8dc20fd5-d585-4a96-b549-befb54610ce4
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1544607231-cuarto-piso-villa-mexico-cerrillos-_JM#position=16&search_layout=grid&type=item&tracking_id=8dc20fd5-d585-4a96-b549-befb54610ce4
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1544865241-vendo-departamento-villa-san-esteban-quilicura-_JM#position=17&search_layout=grid&type=item&tracking_id=8dc20fd5-d585-4a96-b549-befb54610ce4
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1547621435-departamento-en-venta-de-3-dorm-en-la-florida-_JM#position=18&search_layout=grid&type=item&tracking_id=8dc20fd5-d585-4a96-b549-befb54610ce4
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1547736775-departamento-2-dormitorios-1-bano-santiago-centro-sur-_JM#position=19&search_layout=grid&type=item&tracking_id=8dc20fd5-d585-4a96-b549-befb54610ce4
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1547837299-remodelado-departamento-duplex-por-55000000-_JM#position=20&search_layout=grid&type=item&tracking_id=8dc20fd5-d585-4a96-b549-befb54610ce4
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1548769829-departamento-en-venta-de-2-dorm-en-estacion-central-_JM#position=21&search_layout=grid&type=item&tracking_id=8dc20fd5-d585-4a96-b549-befb54610ce4
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1548795609-departamento-en-venta-2-dorm-en-estacion-central-_JM#position=22&search_layout=grid&type=item&tracking_id=8dc20fd5-d585-4a96-b549-befb54610ce4
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1548940671-venta-departamento-2hab-1ba-independencia-_JM#position=23&search_layout=grid&type=item&tracking_id=8dc20fd5-d585-4a96-b549-befb54610ce4
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1549613947-departamento-en-venta-de-3-dorm-en-pedro-aguirre-cerda-_JM#position=24&search_layout=grid&type=item&tracking_id=8dc20fd5-d585-4a96-b549-befb54610ce4
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1549934583-portugal-santa-isabel-ideal-para-inversion-_JM#position=25&search_layout=grid&type=item&tracking_id=8dc20fd5-d585-4a96-b549-befb54610ce4
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1550095617-departamento-avenida-santa-rosa-id-143456-_JM#position=26&search_layout=grid&type=item&tracking_id=8dc20fd5-d585-4a96-b549-befb54610ce4
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1550880139-oferta-gran-rentabilidad-catedral-teatinos-_JM#position=27&search_layout=grid&type=item&tracking_id=8dc20fd5-d585-4a96-b549-befb54610ce4
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1551430997-penalolen-_JM#position=28&search_layout=grid&type=item&tracking_id=8dc20fd5-d585-4a96-b549-befb54610ce4
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1551442163-acogedor-departamento-remodelado-50m2-_JM#position=29&search_layout=grid&type=item&tracking_id=8dc20fd5-d585-4a96-b549-befb54610ce4
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1551909371-se-vende-dpto-1er-piso-quitalmahue-puente-alto-_JM#position=30&search_layout=grid&type=item&tracking_id=8dc20fd5-d585-4a96-b549-befb54610ce4
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1552412597-oportunidad-depto-1d1b-huerfanos-con-paseo-ahumada-45-m-_JM#position=31&search_layout=grid&type=item&tracking_id=8dc20fd5-d585-4a96-b549-befb54610ce4
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1552504811-americo-vespucio-_JM#position=32&search_layout=grid&type=item&tracking_id=8dc20fd5-d585-4a96-b549-befb54610ce4
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1553210127-depto-en-santiago-centro-en-venta-divergente-propiedades-_JM#position=33&search_layout=grid&type=item&tracking_id=8dc20fd5-d585-4a96-b549-befb54610ce4
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1553705571-venta-depto-2d-1b-metro-einstein-_JM#position=34&search_layout=grid&type=item&tracking_id=8dc20fd5-d585-4a96-b549-befb54610ce4
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2275312446-departamento-en-venta-de-1-dorm-en-santiago-_JM#position=35&search_layout=grid&type=item&tracking_id=8dc20fd5-d585-4a96-b549-befb54610ce4
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2491437682-depto-en-venta-1d1b-oportunidad-estacion-central-_JM#position=36&search_layout=grid&type=item&tracking_id=8dc20fd5-d585-4a96-b549-befb54610ce4
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2501197328-venta-departamento-studio-remodelado-estacion-central-_JM#position=37&search_layout=grid&type=item&tracking_id=8dc20fd5-d585-4a96-b549-befb54610ce4
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2518260962-departamento-en-venta-de-1-dorm-en-estacion-central-_JM#position=38&search_layout=grid&type=item&tracking_id=8dc20fd5-d585-4a96-b549-befb54610ce4
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2531978344-depto-estudio-metro-bustamante-con-bodega-_JM#position=39&search_layout=grid&type=item&tracking_id=8dc20fd5-d585-4a96-b549-befb54610ce4
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2559817804-se-vende-hermoso-dpto-2d1b-independencia-_JM#position=40&search_layout=grid&type=item&tracking_id=8dc20fd5-d585-4a96-b549-befb54610ce4
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2563048270-oferta-especial-en-condominio-piso-3-coronel-souper-_JM#position=41&search_layout=grid&type=item&tracking_id=8dc20fd5-d585-4a96-b549-befb54610ce4
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2567912478-av-espana-depto-estudio-santiago-centro-_JM#position=42&search_layout=grid&type=item&tracking_id=8dc20fd5-d585-4a96-b549-befb54610ce4
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2567982586-tierra-del-fuego-avda-brasil-_JM#position=43&search_layout=grid&type=item&tracking_id=8dc20fd5-d585-4a96-b549-befb54610ce4
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2574332868-en-venta-comodo-departamento-3d-1b-buen-sector-_JM#position=44&search_layout=grid&type=item&tracking_id=8dc20fd5-d585-4a96-b549-befb54610ce4
